cell_name,cellbodywidth_px,cellbodyheight_px,cellbodyradius_um,tz_px,tx_px,ty_px,cluster_id,length_px,length_um,efflen_um,trial,time,image name,manual
O2,123,89,9.79,9.240000001,-23.001,0,4,112.6707704,24.78756949,14.99756949,20240502,6,20240508 Gr1_Pl2_d6_l5_c1,TRUE
O2,126.1666667,88.5,9.735,-3.519999999,-18.40666666,-11.275,3,99.4116372,21.87056018,12.13556018,20240502,7,20240509 Gr1_Pl2_d7_l5_c2,TRUE
O2,126.1666667,88.5,9.735,5.368000002,-22.67466668,3.960000002,4,107.4341555,23.63551422,13.90051422,20240502,7,20240509 Gr1_Pl2_d7_l5_c2,TRUE
O3,97.22222222,95.66666667,10.52333333,-10.56,-1.777460318,-15.41047619,0,85.29915049,18.76581311,8.24247978,20240502,0,20240502 group1_fed001_l5_c3,TRUE
O3,97.22222222,95.66666667,10.52333333,-10.56,-20.98031747,-3.216190478,1,107.7599875,23.70719726,13.18386393,20240502,0,20240502 group1_fed001_l5_c3,TRUE
O3,97.22222222,95.66666667,10.52333333,-4.290000001,-7.19888889,22.20166668,2,107.8664333,23.73061533,13.207282,20240502,0,20240502 group1_fed001_l5_c3,TRUE
O3,97.22222222,95.66666667,10.52333333,-3.960000001,10.76777778,-16.13333334,3,89.98520112,19.79674425,9.27341092,20240502,0,20240502 group1_fed001_l5_c3,TRUE
O3,97.22222222,95.66666667,10.52333333,-1.319999999,-18.34555555,-21.04666666,5,127.0504542,27.95109991,17.42776658,20240502,0,20240502 group1_fed001_l5_c3,TRUE
O3,97.22222222,95.66666667,10.52333333,8.007999998,-22.00488888,14.46866666,6,125.1185813,27.52608788,17.00275455,20240502,0,20240502 group1_fed001_l5_c3,TRUE
O3,97.22222222,95.66666667,10.52333333,6.6,-5.035555555,-25.77666667,7,123.0931721,27.08049786,16.55716453,20240502,0,20240502 group1_fed001_l5_c3,TRUE
O3,97.22222222,95.66666667,10.52333333,9.679999995,-21.35746031,2.660952381,8,107.2692776,23.59924106,13.07590773,20240502,0,20240502 group1_fed001_l5_c3,TRUE
O3,97.22222222,95.66666667,10.52333333,11,-6.978888888,-3.41,9,61.20906291,13.46599384,2.94266051,20240502,0,20240502 group1_fed001_l5_c3,TRUE
O3,97.22222222,95.66666667,10.52333333,10.56,21.13396825,8.129523807,10,113.5679223,24.9849429,14.46160957,20240502,0,20240502 group1_fed001_l5_c3,TRUE
O3,97.22222222,95.66666667,10.52333333,16.58461538,2.151111111,3.09128205,11,77.30384015,17.00684483,6.4835115,20240502,0,20240502 group1_fed001_l5_c3,TRUE
O3,97.22222222,95.66666667,10.52333333,13.19999999,-0.488888889,22.58666666,12,118.9343631,26.16555987,15.64222654,20240502,0,20240502 group1_fed001_l5_c3,TRUE
O3,97.22222222,95.66666667,10.52333333,13.728,11.78711111,-11.24933333,13,96.84501045,21.3059023,10.78256897,20240502,0,20240502 group1_fed001_l5_c3,TRUE
O3,97.22222222,95.66666667,10.52333333,16.72,-15.06388889,-17.97583333,14,130.9224845,28.80294659,18.27961326,20240502,0,20240502 group1_fed001_l5_c3,TRUE
O3,139.0909091,135.9090909,14.95,-17.96,-24.66666666,3.509999998,0,139.6073408,30.71361497,15.76361497,20240502,0.25,20240502 group_6hr_fed001_l5_c1,TRUE
O3,139.0909091,135.9090909,14.95,-17.52,1.785714285,-25.79714286,1,141.9777479,31.23510453,16.28510453,20240502,0.25,20240502 group_6hr_fed001_l5_c1,TRUE
O3,139.0909091,135.9090909,14.95,-17.52,20.26571429,16.6,2,143.2510349,31.51522768,16.56522768,20240502,0.25,20240502 group_6hr_fed001_l5_c1,TRUE
O3,139.0909091,135.9090909,14.95,-9.600000001,28.93999999,-14.48285714,6,153.4342909,33.755544,18.805544,20240502,0.25,20240502 group_6hr_fed001_l5_c1,TRUE
O3,139.0909091,135.9090909,14.95,-6.520000002,-14.9775,37.69250002,7,186.7269442,41.07992773,26.12992773,20240502,0.25,20240502 group_6hr_fed001_l5_c1,TRUE
O3,139.0909091,135.9090909,14.95,-7.84,6.06,5.159999999,8,50.78206555,11.17205442,-3.77794558,20240502,0.25,20240502 group_6hr_fed001_l5_c1,TRUE
O3,139.0909091,135.9090909,14.95,-3.000000001,-17.095,-38.8125,9,193.2566262,42.51645777,27.56645777,20240502,0.25,20240502 group_6hr_fed001_l5_c1,TRUE
O3,139.0909091,135.9090909,14.95,0.215384615,-15.95692308,-5.620000001,10,76.90476355,16.91904798,1.96904798,20240502,0.25,20240502 group_6hr_fed001_l5_c1,TRUE
O3,139.0909091,135.9090909,14.95,5.25647059,24.37176472,3.335294119,11,114.3376167,25.15427568,10.20427568,20240502,0.25,20240502 group_6hr_fed001_l5_c1,TRUE
O3,139.0909091,135.9090909,14.95,0.813333333,-30.49666667,-8.296666668,12,143.7070357,31.61554786,16.66554786,20240502,0.25,20240502 group_6hr_fed001_l5_c1,TRUE
O3,139.0909091,135.9090909,14.95,3.16,7.600000002,42.89000002,13,198.5119071,43.67261957,28.72261957,20240502,0.25,20240502 group_6hr_fed001_l5_c1,TRUE
O3,139.0909091,135.9090909,14.95,6.239999998,7.291999999,41.724,14,194.6072035,42.81358476,27.86358476,20240502,0.25,20240502 group_6hr_fed001_l5_c1,TRUE
O3,139.0909091,135.9090909,14.95,5.8,-1.31,-11.12,15,57.31789345,12.60993656,-2.34006344,20240502,0.25,20240502 group_6hr_fed001_l5_c1,TRUE
O3,139.0909091,135.9090909,14.95,6.679999998,7.819999999,6.259999998,16,54.72742374,12.04003322,-2.90996678,20240502,0.25,20240502 group_6hr_fed001_l5_c1,TRUE
O3,139.0909091,135.9090909,14.95,13.76888889,-21.04888888,33.7111111,17,191.183625,42.06039749,27.11039749,20240502,0.25,20240502 group_6hr_fed001_l5_c1,TRUE
O3,139.0909091,135.9090909,14.95,11.52,-8.24,5.16,18,68.51940667,15.07426947,0.12426947,20240502,0.25,20240502 group_6hr_fed001_l5_c1,TRUE
O3,139.0909091,135.9090909,14.95,17.62133333,-7.271999998,-13.1,19,105.1369996,23.13013991,8.18013991,20240502,0.25,20240502 group_6hr_fed001_l5_c1,TRUE
O3,139.0909091,135.9090909,14.95,20.496,-0.716,-46.23199999,20,229.8938174,50.57663983,35.62663983,20240502,0.25,20240502 group_6hr_fed001_l5_c1,TRUE
O3,139.0909091,135.9090909,14.95,21.2,23.30799999,1.112,21,143.3036573,31.5268046,16.5768046,20240502,0.25,20240502 group_6hr_fed001_l5_c1,TRUE
O3,139.0909091,135.9090909,14.95,23.84000001,-0.1,-46.76,22,238.5758884,52.48669546,37.53669546,20240502,0.25,20240502 group_6hr_fed001_l5_c1,TRUE
O3,139.0909091,135.9090909,14.95,31.02666666,-4.041666666,-15.905,23,159.5420965,35.09926123,20.14926123,20240502,0.25,20240502 group_6hr_fed001_l5_c1,TRUE
O3,139.0909091,135.9090909,14.95,26.92000001,-22.70500001,22.78750001,24,190.6639975,41.94607945,26.99607945,20240502,0.25,20240502 group_6hr_fed001_l5_c1,TRUE
O3,139.0909091,135.9090909,14.95,24.72,22.48666666,0.76,25,151.9369553,33.42613016,18.47613016,20240502,0.25,20240502 group_6hr_fed001_l5_c1,TRUE
O3,139.0909091,135.9090909,14.95,24.28,25.96999998,20.22999999,26,185.931439,40.90491657,25.95491657,20240502,0.25,20240502 group_6hr_fed001_l5_c1,TRUE
O3,139.5,135.5,14.905,-13.64,-9.870666666,-10.67733333,1,90.62285706,19.93702855,5.03202855,20240502,1,20240503 group_overnight_fedl001_l5_c0,TRUE
O3,139.5,135.5,14.905,-13.49333333,18.47266667,-9.210666668,2,112.0936959,24.6606131,9.7556131,20240502,1,20240503 group_overnight_fedl001_l5_c0,TRUE
O3,139.5,135.5,14.905,-13.64,-5.324,22.24933333,3,121.0685389,26.63507856,11.73007856,20240502,1,20240503 group_overnight_fedl001_l5_c0,TRUE
O3,139.5,135.5,14.905,-13.64,-18.45066667,-7.744000003,4,110.0756911,24.21665205,9.31165205,20240502,1,20240503 group_overnight_fedl001_l5_c0,TRUE
O3,139.5,135.5,14.905,-12.76,12.276,11.528,5,96.03853393,21.12847747,6.22347747,20240502,1,20240503 group_overnight_fedl001_l5_c0,TRUE
O3,139.5,135.5,14.905,-8.359999998,-1.716,-25.95999999,6,124.2128818,27.32683399,12.42183399,20240502,1,20240503 group_overnight_fedl001_l5_c0,TRUE
O3,139.5,135.5,14.905,-2.053333333,21.88266666,18.91266666,7,131.7990769,28.99579691,14.09079691,20240502,1,20240503 group_overnight_fedl001_l5_c0,TRUE
O3,139.5,135.5,14.905,-1.822857143,-20.91257143,-23.96114285,8,144.7992925,31.85584435,16.95084435,20240502,1,20240503 group_overnight_fedl001_l5_c0,TRUE
O3,139.5,135.5,14.905,2.2,31.196,-8.624000001,9,147.4580618,32.4407736,17.5357736,20240502,1,20240503 group_overnight_fedl001_l5_c0,TRUE
O3,139.5,135.5,14.905,3.959999999,1.012,29.30399999,10,134.4894048,29.58766905,14.68266905,20240502,1,20240503 group_overnight_fedl001_l5_c0,TRUE
O3,139.5,135.5,14.905,4.986666668,-16.984,25.54933333,11,141.2818774,31.08201303,16.17701303,20240502,1,20240503 group_overnight_fedl001_l5_c0,TRUE
O3,139.5,135.5,14.905,5.719999999,8.535999999,-5.983999999,12,54.04886678,11.89075069,-3.01424931,20240502,1,20240503 group_overnight_fedl001_l5_c0,TRUE
O3,139.5,135.5,14.905,8.359999999,1.056,-8.623999999,13,54.8058391,12.0572846,-2.8477154,20240502,1,20240503 group_overnight_fedl001_l5_c0,TRUE
O3,139.5,135.5,14.905,11.88,21.252,-15.664,14,131.5940728,28.95069602,14.04569602,20240502,1,20240503 group_overnight_fedl001_l5_c0,TRUE
O3,139.5,135.5,14.905,14.08,5.859333333,-18.67066667,15,109.5795855,24.10750881,9.20250881,20240502,1,20240503 group_overnight_fedl001_l5_c0,TRUE
O3,139.5,135.5,14.905,15.4,1.129333333,-1.217333333,16,70.40574472,15.48926384,0.58426384,20240502,1,20240503 group_overnight_fedl001_l5_c0,TRUE
O3,139.5,135.5,14.905,19.42285714,-12.52114285,-5.732571428,17,108.2246643,23.80942614,8.90442614,20240502,1,20240503 group_overnight_fedl001_l5_c0,TRUE
O3,139.5,135.5,14.905,27.71999999,5.235999998,-2.903999999,18,128.905702,28.35925443,13.45425443,20240502,1,20240503 group_overnight_fedl001_l5_c0,TRUE
O3,143,149.5555556,15.73,-7.919999998,-11.55244444,26.96222223,0,138.1060498,30.38333095,14.65333095,20240502,2,20240504 Gr1_Pl2_d2_l5_c3,TRUE
O3,143,149.5555556,15.73,-8.360000002,18.12555556,-7.687777778,2,97.2267618,21.3898876,5.6598876,20240502,2,20240504 Gr1_Pl2_d2_l5_c3,TRUE
